LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760382209.280968,1514168.000,52546,3,PR,1,100,109727
1760382209.320968,1514208.000,52564,2,PR,1,100,109734
1760382209.360967,1514248.000,52564,2,PR,1,100,109721
1760382209.400966,1514288.000,52578,3,PR,1,100,109732
1760382209.440965,1514328.000,52578,3,PR,1,100,109736
1760382209.480965,1514368.000,52578,3,PR,1,100,109717
1760382209.520964,1514408.000,52595,2,PR,1,100,109715
1760382209.560963,1514448.000,52595,2,PR,1,100,109723
1760382209.600962,1514488.000,52612,3,PR,1,100,109734
1760382209.640962,1514528.000,52612,3,PR,1,100,109737
1760382209.680961,1514568.000,52612,3,PR,1,100,109739
1760382209.720960,1514608.000,52629,2,PR,1,100,109731
1760382209.760959,1514648.000,52629,2,PR,1,100,109729
1760382209.800958,1514688.000,52643,3,PR,1,100,109729
1760382209.840958,1514728.000,52643,3,PR,1,100,109721
1760382209.880957,1514768.000,52643,3,PR,1,100,109715
1760382209.920956,1514808.000,52660,2,PR,1,100,109712
1760382209.960955,1514848.000,52660,2,PR,1,100,109714
1760382210.000955,1514888.000,52677,3,PR,1,100,109705
1760382210.040954,1514928.000,52677,3,PR,1,100,109729
1760382210.080953,1514968.000,52677,3,PR,1,100,109712
1760382210.120952,1515008.000,52694,2,PR,1,100,109729
1760382210.160951,1515048.000,52694,2,PR,1,100,109711
1760382210.200951,1515088.000,52709,3,PR,1,100,109715
1760382210.240950,1515128.000,52709,3,PR,1,100,109744
1760382210.280949,1515168.000,52709,3,PR,1,100,109711
1760382210.320948,1515208.000,52726,2,PR,1,100,109737
1760382210.360948,1515248.000,52726,2,PR,1,100,109725
1760382210.400947,1515288.000,52742,3,PR,1,100,109720
1760382210.440946,1515328.000,52742,3,PR,1,100,109724
1760382210.480945,1515368.000,52742,3,PR,1,100,109718
1760382210.520944,1515408.000,52759,3,PR,1,100,109711
1760382210.560944,1515448.000,52759,3,PR,1,100,109714
1760382210.600943,1515488.000,52759,3,PR,1,100,109724
1760382210.640942,1515528.000,52776,2,PR,1,100,109728
1760382210.680941,1515568.000,52776,2,PR,1,100,109729
1760382210.720941,1515608.000,52793,3,PR,1,100,109719
1760382210.760940,1515648.000,52793,3,PR,1,100,109733
1760382210.800939,1515688.000,52793,3,PR,1,100,109719
1760382210.840938,1515728.000,52809,2,PR,1,100,109718
1760382210.880938,1515768.000,52809,2,PR,1,100,109710
1760382210.920937,1515808.000,52827,3,PR,1,100,109726
1760382210.960936,1515848.000,52827,3,PR,1,100,109726
1760382211.000935,1515888.000,52827,3,PR,1,100,109715
1760382211.040434,1515927.500,52843,2,PR,1,100,109710
1760382211.079934,1515967.000,52843,2,PR,1,100,109706
1760382211.120266,1516007.333,52858,3,PR,1,100,109705
1760382211.160599,1516047.667,52858,3,PR,1,100,109720
1760382211.200931,1516088.000,52858,3,PR,1,100,109719
1760382211.240597,1516127.667,52881,3,PR,1,100,109727
1760382211.280263,1516167.333,52881,3,PR,1,100,109724
1760382211.319929,1516207.000,52881,3,PR,1,100,109715
1760382211.359928,1516247.000,52897,3,PR,1,100,109700
1760382211.399927,1516287.000,52897,3,PR,1,100,109700
1760382211.439927,1516327.000,52897,3,PR,1,100,109684
1760382211.479926,1516367.000,52914,2,PR,1,100,109700
1760382211.519925,1516407.000,52914,2,PR,1,100,109697
1760382211.560258,1516447.333,52930,3,PR,1,100,109696
1760382211.600590,1516487.667,52930,3,PR,1,100,109685
1760382211.640923,1516528.000,52930,3,PR,1,100,109686
1760382211.680589,1516567.667,52947,3,PR,1,100,109685
1760382211.720254,1516607.333,52947,3,PR,1,100,109690
1760382211.759920,1516647.000,52947,3,PR,1,100,109665
1760382211.799920,1516687.000,52962,2,PR,1,100,109681
1760382211.839919,1516727.000,52962,2,PR,1,100,109685
1760382211.880251,1516767.333,52981,3,PR,1,100,109691
1760382211.920584,1516807.667,52981,3,PR,1,100,109688
1760382211.960917,1516848.000,52981,3,PR,1,100,109691
1760382212.000416,1516887.500,53000,2,PR,1,100,109676
1760382212.039915,1516927.000,53000,2,PR,1,100,109684
1760382212.079914,1516967.000,53017,3,PR,1,100,109696
1760382212.119913,1517007.000,53017,3,PR,1,100,109706
1760382212.159913,1517047.000,53017,3,PR,1,100,109708
1760382212.199912,1517087.000,53031,2,PR,1,100,109694
1760382212.239911,1517127.000,53031,2,PR,1,100,109703
1760382212.279910,1517167.000,53049,3,PR,1,100,109696
1760382212.319910,1517207.000,53049,3,PR,1,100,109699
1760382212.359909,1517247.000,53049,3,PR,1,100,109699
