LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760384607.238752,473053.000,10552,2,AX,1,100,0.868
1760384607.278754,473093.000,10570,3,AX,1,100,0.871
1760384607.318755,473133.000,10570,3,AX,1,100,0.860
1760384607.358757,473173.000,10570,3,AX,1,100,0.869
1760384607.398758,473213.000,10590,3,AX,1,100,0.876
1760384607.438760,473253.000,10590,3,AX,1,100,0.872
1760384607.478761,473293.000,10590,3,AX,1,100,0.863
1760384607.518763,473333.000,10606,2,AX,1,100,0.867
1760384607.558764,473373.000,10606,2,AX,1,100,0.869
1760384607.598766,473413.000,10623,3,AX,1,100,0.868
1760384607.638767,473453.000,10623,3,AX,1,100,0.869
1760384607.678769,473493.000,10623,3,AX,1,100,0.868
1760384607.718771,473533.000,10640,2,AX,1,100,0.866
1760384607.758772,473573.000,10640,2,AX,1,100,0.866
1760384607.798774,473613.000,10656,3,AX,1,100,0.873
1760384607.838775,473653.000,10656,3,AX,1,100,0.871
1760384607.878777,473693.000,10656,3,AX,1,100,0.868
1760384607.918778,473733.000,10674,2,AX,1,100,0.867
1760384607.958780,473773.000,10674,2,AX,1,100,0.874
1760384607.998781,473813.000,10690,3,AX,1,100,0.871
1760384608.038783,473853.000,10690,3,AX,1,100,0.868
1760384608.078784,473893.000,10690,3,AX,1,100,0.865
1760384608.118786,473933.000,10707,3,AX,1,100,0.863
1760384608.158787,473973.000,10707,3,AX,1,100,0.883
1760384608.198789,474013.000,10707,3,AX,1,100,0.867
1760384608.238290,474052.500,10724,2,AX,1,100,0.868
1760384608.277792,474092.000,10724,2,AX,1,100,0.872
1760384608.318127,474132.333,10739,3,AX,1,100,0.873
1760384608.358461,474172.667,10739,3,AX,1,100,0.869
1760384608.398796,474213.000,10739,3,AX,1,100,0.867
1760384608.438798,474253.000,10755,2,AX,1,100,0.871
1760384608.478799,474293.000,10755,2,AX,1,100,0.872
1760384608.518801,474333.000,10772,3,AX,1,100,0.870
1760384608.558802,474373.000,10772,3,AX,1,100,0.870
1760384608.598804,474413.000,10772,3,AX,1,100,0.871
1760384608.634472,474448.667,10791,3,AX,1,100,0.863
1760384608.670140,474484.333,10791,3,AX,1,100,0.871
1760384608.705808,474520.000,10791,3,AX,1,100,0.873
1760384608.745810,474560.000,10806,2,AX,1,100,0.865
1760384608.785811,474600.000,10806,2,AX,1,100,0.865
1760384608.825813,474640.000,10822,3,AX,1,100,0.867
1760384608.865814,474680.000,10822,3,AX,1,100,0.877
1760384608.905816,474720.000,10822,3,AX,1,100,0.872
1760384608.945817,474760.000,10840,2,AX,1,100,0.863
1760384608.985819,474800.000,10840,2,AX,1,100,0.867
1760384609.025820,474840.000,10856,3,AX,1,100,0.871
1760384609.065822,474880.000,10856,3,AX,1,100,0.871
1760384609.105823,474920.000,10856,3,AX,1,100,0.867
1760384609.145825,474960.000,10871,2,AX,1,100,0.865
1760384609.185826,475000.000,10871,2,AX,1,100,0.866
1760384609.225828,475040.000,10888,3,AX,1,100,0.870
1760384609.265829,475080.000,10888,3,AX,1,100,0.872
1760384609.305831,475120.000,10888,3,AX,1,100,0.868
1760384609.345832,475160.000,10907,2,AX,1,100,0.868
1760384609.385834,475200.000,10907,2,AX,1,100,0.867
1760384609.425835,475240.000,10923,3,AX,1,100,0.868
1760384609.465837,475280.000,10923,3,AX,1,100,0.863
1760384609.505839,475320.000,10923,3,AX,1,100,0.872
1760384609.545840,475360.000,10938,2,AX,1,100,0.872
1760384609.585842,475400.000,10938,2,AX,1,100,0.863
1760384609.625843,475440.000,10955,3,AX,1,100,0.866
1760384609.665845,475480.000,10955,3,AX,1,100,0.872
1760384609.705846,475520.000,10955,3,AX,1,100,0.866
1760384609.745848,475560.000,10972,2,AX,1,100,0.871
1760384609.785849,475600.000,10972,2,AX,1,100,0.880
1760384609.825851,475640.000,10988,3,AX,1,100,0.870
1760384609.865852,475680.000,10988,3,AX,1,100,0.868
1760384609.905854,475720.000,10988,3,AX,1,100,0.863
1760384609.945855,475760.000,11005,2,AX,1,100,0.872
1760384609.985857,475800.000,11005,2,AX,1,100,0.870
1760384610.025858,475840.000,11020,3,AX,1,100,0.868
1760384610.065860,475880.000,11020,3,AX,1,100,0.874
1760384610.105861,475920.000,11020,3,AX,1,100,0.869
1760384610.145863,475960.000,11037,3,AX,1,100,0.871
1760384610.185864,476000.000,11037,3,AX,1,100,0.867
1760384610.225866,476040.000,11037,3,AX,1,100,0.873
1760384610.265867,476080.000,11056,2,AX,1,100,0.869
1760384610.305869,476120.000,11056,2,AX,1,100,0.873
1760384610.345870,476160.000,11073,3,AX,1,100,0.865
1760384610.385872,476200.000,11073,3,AX,1,100,0.871
1760384610.425874,476240.000,11073,3,AX,1,100,0.876
1760384610.465875,476280.000,11087,2,AX,1,100,0.864
1760384610.505877,476320.000,11087,2,AX,1,100,0.871
1760384610.545878,476360.000,11105,3,AX,1,100,0.873
1760384610.585880,476400.000,11105,3,AX,1,100,0.871
1760384610.625881,476440.000,11105,3,AX,1,100,0.870
1760384610.665883,476480.000,11121,2,AX,1,100,0.865
1760384610.705884,476520.000,11121,2,AX,1,100,0.873
1760384610.745886,476560.000,11138,3,AX,1,100,0.869
1760384610.785887,476600.000,11138,3,AX,1,100,0.872
1760384610.825889,476640.000,11138,3,AX,1,100,0.874
1760384610.865890,476680.000,11154,2,AX,1,100,0.871
1760384610.905892,476720.000,11154,2,AX,1,100,0.866
1760384610.945893,476760.000,11172,3,AX,1,100,0.869
1760384610.985895,476800.000,11172,3,AX,1,100,0.875
1760384611.025896,476840.000,11172,3,AX,1,100,0.871
1760384611.065898,476880.000,11188,2,AX,1,100,0.862
1760384611.105900,476920.000,11188,2,AX,1,100,0.865
1760384611.145901,476960.000,11205,3,AX,1,100,0.880
1760384611.185903,477000.000,11205,3,AX,1,100,0.870
1760384611.225904,477040.000,11205,3,AX,1,100,0.866
1760384611.265906,477080.000,11220,2,AX,1,100,0.869
1760384611.305907,477120.000,11220,2,AX,1,100,0.870
1760384611.345909,477160.000,11239,3,AX,1,100,0.874
1760384611.385910,477200.000,11239,3,AX,1,100,0.866
1760384611.425912,477240.000,11239,3,AX,1,100,0.869
1760384611.465580,477279.667,11255,3,AX,1,100,0.869
1760384611.505248,477319.333,11255,3,AX,1,100,0.872
1760384611.544916,477359.000,11255,3,AX,1,100,0.872
1760384611.584918,477399.000,11275,2,AX,1,100,0.869
1760384611.624919,477439.000,11275,2,AX,1,100,0.869
1760384611.664921,477479.000,11289,3,AX,1,100,0.867
1760384611.704922,477519.000,11289,3,AX,1,100,0.870
1760384611.744924,477559.000,11289,3,AX,1,100,0.871
1760384611.784925,477599.000,11306,2,AX,1,100,0.871
1760384611.824927,477639.000,11306,2,AX,1,100,0.872
1760384611.864928,477679.000,11322,3,AX,1,100,0.867
1760384611.904930,477719.000,11322,3,AX,1,100,0.865
1760384611.944932,477759.000,11322,3,AX,1,100,0.882
1760384611.984933,477799.000,11340,2,AX,1,100,0.864
1760384612.024935,477839.000,11340,2,AX,1,100,0.859
1760384612.064936,477879.000,11355,3,AX,1,100,0.870
1760384612.104938,477919.000,11355,3,AX,1,100,0.875
