LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760386142.677027,2008493.000,3173,1,TH,1,100,30.129
1760386142.810025,2008626.000,3191,1,TH,1,100,30.129
1760386142.944023,2008760.000,3224,1,TH,1,100,30.127
1760386143.077021,2008893.000,3240,1,TH,1,100,30.127
1760386143.210019,2009026.000,3258,1,TH,1,100,30.030
1760386143.344017,2009160.000,3289,1,TH,1,100,30.030
1760386143.477015,2009293.000,3308,1,TH,1,100,30.045
1760386143.610013,2009426.000,3325,1,TH,1,100,30.045
1760386143.744011,2009560.000,3359,1,TH,1,100,30.156
1760386143.877009,2009693.000,3375,1,TH,1,100,30.156
1760386144.010007,2009826.000,3392,1,TH,1,100,30.122
1760386144.144006,2009960.000,3424,1,TH,1,100,30.122
1760386144.277004,2010093.000,3442,1,TH,1,100,30.166
1760386144.410002,2010226.000,3459,1,TH,1,100,30.166
1760386144.543000,2010359.000,3493,1,TH,1,100,30.053
1760386144.676998,2010493.000,3509,1,TH,1,100,30.053
1760386144.809996,2010626.000,3527,1,TH,1,100,30.020
1760386144.942994,2010759.000,3558,1,TH,1,100,30.020
1760386145.076992,2010893.000,3577,1,TH,1,100,30.082
1760386145.209990,2011026.000,3594,1,TH,1,100,30.082
1760386145.342988,2011159.000,3610,1,TH,1,100,30.053
1760386145.476986,2011293.000,3644,1,TH,1,100,30.053
1760386145.609984,2011426.000,3661,1,TH,1,100,30.104
1760386145.742982,2011559.000,3677,1,TH,1,100,30.104
1760386145.876980,2011693.000,3711,1,TH,1,100,30.062
1760386146.009979,2011826.000,3728,1,TH,1,100,30.062
1760386146.142977,2011959.000,3745,1,TH,1,100,30.166
1760386146.276975,2012093.000,3780,1,TH,1,100,30.166
1760386146.409973,2012226.000,3797,1,TH,1,100,30.131
1760386146.542971,2012359.000,3814,1,TH,1,100,30.131
1760386146.676969,2012493.000,3847,1,TH,1,100,30.117
1760386146.809967,2012626.000,3865,1,TH,1,100,30.117
1760386146.942965,2012759.000,3886,1,TH,1,100,30.173
1760386147.076963,2012893.000,3920,1,TH,1,100,30.173
1760386147.209961,2013026.000,3937,1,TH,1,100,30.158
1760386147.342959,2013159.000,3953,1,TH,1,100,30.158
1760386147.475957,2013292.000,3973,1,TH,1,100,30.168
1760386147.609955,2013426.000,4004,1,TH,1,100,30.168
1760386147.742953,2013559.000,4020,1,TH,1,100,30.218
1760386147.876951,2013693.000,4040,1,TH,1,100,30.217
1760386148.009949,2013826.000,4071,1,TH,1,100,30.195
1760386148.142948,2013959.000,4088,1,TH,1,100,30.195
1760386148.275946,2014092.000,4107,1,TH,1,100,30.095
1760386148.409944,2014226.000,4139,1,TH,1,100,30.095
1760386148.542942,2014359.000,4155,1,TH,1,100,30.183
1760386148.675940,2014492.000,4174,1,TH,1,100,30.183
1760386148.809938,2014626.000,4206,1,TH,1,100,30.033
1760386148.942936,2014759.000,4222,1,TH,1,100,30.033
1760386149.075934,2014892.000,4241,1,TH,1,100,30.153
1760386149.209932,2015026.000,4273,1,TH,1,100,30.153
1760386149.342930,2015159.000,4289,1,TH,1,100,30.119
1760386149.475928,2015292.000,4309,1,TH,1,100,30.119
1760386149.609926,2015426.000,4325,1,TH,1,100,30.114
1760386149.742924,2015559.000,4357,1,TH,1,100,30.114
1760386149.875922,2015692.000,4376,1,TH,1,100,30.072
1760386150.009921,2015826.000,4392,1,TH,1,100,30.072
1760386150.142919,2015959.000,4426,1,TH,1,100,30.178
1760386150.275917,2016092.000,4443,1,TH,1,100,30.178
1760386150.409915,2016226.000,4459,1,TH,1,100,30.043
1760386150.542913,2016359.000,4493,1,TH,1,100,30.043
1760386150.675911,2016492.000,4510,1,TH,1,100,30.173
1760386150.809909,2016626.000,4527,1,TH,1,100,30.173
1760386150.942907,2016759.000,4560,1,TH,1,100,30.079
1760386151.075905,2016892.000,4577,1,TH,1,100,30.080
1760386151.208903,2017025.000,4596,1,TH,1,100,30.232
1760386151.342901,2017159.000,4627,1,TH,1,100,30.232
1760386151.475899,2017292.000,4647,1,TH,1,100,30.163
1760386151.608897,2017425.000,4663,1,TH,1,100,30.163
1760386151.742895,2017559.000,4680,1,TH,1,100,30.124
1760386151.875894,2017692.000,4714,1,TH,1,100,30.124
1760386152.008892,2017825.000,4735,1,TH,1,100,30.210
1760386152.142890,2017959.000,4753,1,TH,1,100,30.210
1760386152.275888,2018092.000,4771,1,TH,1,100,30.104
1760386152.408886,2018225.000,4803,1,TH,1,100,30.104
1760386152.542884,2018359.000,4820,1,TH,1,100,30.136
1760386152.675882,2018492.000,4838,1,TH,1,100,30.136
1760386152.808880,2018625.000,4870,1,TH,1,100,30.095
1760386152.942878,2018759.000,4887,1,TH,1,100,30.095
1760386153.075876,2018892.000,4905,1,TH,1,100,30.102
1760386153.208874,2019025.000,4937,1,TH,1,100,30.102
1760386153.342872,2019159.000,4956,1,TH,1,100,30.161
1760386153.475870,2019292.000,4973,1,TH,1,100,30.161
1760386153.608868,2019425.000,5004,1,TH,1,100,30.173
1760386153.742867,2019559.000,5023,1,TH,1,100,30.173
1760386153.875865,2019692.000,5040,1,TH,1,100,30.215
1760386154.008863,2019825.000,5071,1,TH,1,100,30.215
1760386154.142861,2019959.000,5091,1,TH,1,100,30.191
1760386154.275859,2020092.000,5107,1,TH,1,100,30.191
1760386154.408857,2020225.000,5139,1,TH,1,100,30.136
1760386154.542855,2020359.000,5156,1,TH,1,100,30.136
1760386154.675853,2020492.000,5174,1,TH,1,100,30.171
1760386154.808851,2020625.000,5192,1,TH,1,100,30.171
1760386154.941849,2020758.000,5223,1,TH,1,100,30.097
1760386155.075847,2020892.000,5241,1,TH,1,100,30.097
1760386155.208845,2021025.000,5259,1,TH,1,100,30.188
1760386155.341843,2021158.000,5292,1,TH,1,100,30.188
1760386155.475841,2021292.000,5309,1,TH,1,100,30.005
1760386155.608840,2021425.000,5326,1,TH,1,100,30.006
1760386155.741838,2021558.000,5360,1,TH,1,100,30.124
1760386155.875836,2021692.000,5376,1,TH,1,100,30.124
1760386156.008834,2021825.000,5393,1,TH,1,100,30.119
1760386156.142832,2021959.000,5429,1,TH,1,100,30.119
1760386156.275830,2022092.000,5445,1,TH,1,100,30.114
1760386156.408828,2022225.000,5462,1,TH,1,100,30.114
1760386156.541826,2022358.000,5496,1,TH,1,100,30.124
1760386156.675824,2022492.000,5512,1,TH,1,100,30.124
1760386156.808822,2022625.000,5530,1,TH,1,100,30.178
1760386156.941820,2022758.000,5546,1,TH,1,100,30.178
1760386157.075818,2022892.000,5580,1,TH,1,100,30.124
1760386157.208816,2023025.000,5602,1,TH,1,100,30.124
1760386157.341814,2023158.000,5618,1,TH,1,100,30.062
1760386157.475812,2023292.000,5652,1,TH,1,100,30.062
1760386157.608810,2023425.000,5669,1,TH,1,100,30.109
1760386157.741809,2023558.000,5685,1,TH,1,100,30.109
1760386157.875807,2023692.000,5719,1,TH,1,100,30.104
1760386158.008805,2023825.000,5736,1,TH,1,100,30.104
1760386158.141803,2023958.000,5755,1,TH,1,100,30.060
1760386158.274801,2024091.000,5786,1,TH,1,100,30.060
1760386158.408799,2024225.000,5803,1,TH,1,100,30.084
1760386158.541797,2024358.000,5822,1,TH,1,100,30.084
