LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385441.473579,1307288.000,17754,2,EA,1,100,0.072092
1760385441.540579,1307355.000,17771,1,EA,1,100,0.072096
1760385441.607079,1307421.500,17788,2,EA,1,100,0.072092
1760385441.673579,1307488.000,17788,2,EA,1,100,0.072098
1760385441.740578,1307555.000,17804,1,EA,1,100,0.072108
1760385441.807078,1307621.500,17820,2,EA,1,100,0.072134
1760385441.873578,1307688.000,17820,2,EA,1,100,0.072134
1760385441.940578,1307755.000,17836,1,EA,1,100,0.072150
1760385442.007577,1307822.000,17855,2,EA,1,100,0.072157
1760385442.074577,1307889.000,17855,2,EA,1,100,0.072169
1760385442.140577,1307955.000,17871,1,EA,1,100,0.072177
1760385442.207077,1308021.500,17889,2,EA,1,100,0.072166
1760385442.273576,1308088.000,17889,2,EA,1,100,0.072156
1760385442.340576,1308155.000,17905,1,EA,1,100,0.072179
1760385442.407076,1308221.500,17922,2,EA,1,100,0.072201
1760385442.473576,1308288.000,17922,2,EA,1,100,0.072210
1760385442.540576,1308355.000,17941,1,EA,1,100,0.072192
1760385442.607075,1308421.500,17957,2,EA,1,100,0.072198
1760385442.673575,1308488.000,17957,2,EA,1,100,0.072224
1760385442.740575,1308555.000,17976,2,EA,1,100,0.072225
1760385442.807575,1308622.000,17976,2,EA,1,100,0.072198
1760385442.873575,1308688.000,17994,1,EA,1,100,0.072214
1760385442.940574,1308755.000,18010,2,EA,1,100,0.072224
1760385443.007574,1308822.000,18010,2,EA,1,100,0.072259
1760385443.073574,1308888.000,18027,1,EA,1,100,0.072258
1760385443.140574,1308955.000,18046,2,EA,1,100,0.072269
1760385443.207574,1309022.000,18046,2,EA,1,100,0.072264
1760385443.273573,1309088.000,18063,1,EA,1,100,0.072271
1760385443.340573,1309155.000,18079,2,EA,1,100,0.072277
1760385443.407573,1309222.000,18079,2,EA,1,100,0.072275
1760385443.473573,1309288.000,18096,1,EA,1,100,0.072281
1760385443.540572,1309355.000,18111,2,EA,1,100,0.072285
1760385443.607572,1309422.000,18111,2,EA,1,100,0.072279
1760385443.673572,1309488.000,18130,1,EA,1,100,0.072293
1760385443.740572,1309555.000,18146,2,EA,1,100,0.072290
1760385443.807572,1309622.000,18146,2,EA,1,100,0.072318
1760385443.873571,1309688.000,18164,1,EA,1,100,0.072331
1760385443.940571,1309755.000,18178,2,EA,1,100,0.072344
1760385444.007571,1309822.000,18178,2,EA,1,100,0.072354
1760385444.073571,1309888.000,18195,1,EA,1,100,0.072363
1760385444.140571,1309955.000,18214,2,EA,1,100,0.072359
1760385444.207570,1310022.000,18214,2,EA,1,100,0.072357
1760385444.273570,1310088.000,18233,1,EA,1,100,0.072375
1760385444.340570,1310155.000,18249,2,EA,1,100,0.072373
1760385444.407570,1310222.000,18249,2,EA,1,100,0.072372
1760385444.473570,1310288.000,18266,1,EA,1,100,0.072386
1760385444.540069,1310354.500,18285,2,EA,1,100,0.072380
1760385444.606569,1310421.000,18285,2,EA,1,100,0.072394
1760385444.673569,1310488.000,18302,1,EA,1,100,0.072404
