LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760382127.677258,1432561.000,39288,1,SF,1,100,0.2075
1760382128.077268,1432961.000,39355,1,SF,1,100,0.2051
1760382128.344275,1433228.000,39403,1,SF,1,100,0.2027
1760382128.677283,1433561.000,39454,1,SF,1,100,0.2004
1760382129.077293,1433961.000,39519,1,SF,1,100,0.1980
1760382129.344300,1434228.000,39569,1,SF,1,100,0.1957
1760382129.744310,1434628.000,39624,1,SF,1,100,0.1935
1760382130.010316,1434894.000,39674,1,SF,1,100,0.1912
1760382130.344325,1435228.000,39725,1,SF,1,100,0.1890
1760382130.744335,1435628.000,39790,1,SF,1,100,0.1868
1760382131.010341,1435894.000,39838,1,SF,1,100,0.1847
1760382131.344350,1436228.000,39891,1,SF,1,100,0.1825
1760382131.677358,1436561.000,39939,1,SF,1,100,0.1804
1760382132.077368,1436961.000,40008,1,SF,1,100,0.1783
1760382132.343375,1437227.000,40057,1,SF,1,100,0.1763
1760382132.677383,1437561.000,40105,1,SF,1,100,0.1742
1760382133.077393,1437961.000,40172,1,SF,1,100,0.1722
1760382133.410402,1438294.000,40223,1,SF,1,100,0.1702
1760382133.677408,1438561.000,40273,1,SF,1,100,0.1683
1760382134.010417,1438894.000,40322,1,SF,1,100,0.1663
1760382134.410427,1439294.000,40389,1,SF,1,100,0.1644
1760382134.743435,1439627.000,40444,1,SF,1,100,0.1625
1760382135.010442,1439894.000,40493,1,SF,1,100,0.1606
1760382135.343450,1440227.000,40545,1,SF,1,100,0.1588
1760382135.677458,1440561.000,40594,1,SF,1,100,0.1569
1760382136.076468,1440960.000,40659,1,SF,1,100,0.1551
1760382136.343475,1441227.000,40709,1,SF,1,100,0.1533
1760382136.676483,1441560.000,40758,1,SF,1,100,0.1515
1760382137.076493,1441960.000,40828,1,SF,1,100,0.1498
1760382137.410501,1442294.000,40877,1,SF,1,100,0.1481
1760382137.676508,1442560.000,40928,1,SF,1,100,0.1463
1760382138.009516,1442893.000,40976,1,SF,1,100,0.1446
1760382138.409527,1443293.000,41041,1,SF,1,100,0.1430
1760382138.676533,1443560.000,41094,1,SF,1,100,0.1413
1760382139.009542,1443893.000,41142,1,SF,1,100,0.1397
1760382139.343550,1444227.000,41191,1,SF,1,100,0.1381
1760382139.743560,1444627.000,41263,1,SF,1,100,0.1365
1760382140.076568,1444960.000,41312,1,SF,1,100,0.1349
1760382140.409577,1445293.000,41363,1,SF,1,100,0.1333
1760382140.676583,1445560.000,41413,1,SF,1,100,0.1318
1760382141.009592,1445893.000,41462,1,SF,1,100,0.1303
1760382141.409602,1446293.000,41529,1,SF,1,100,0.1288
1760382141.676608,1446560.000,41577,1,SF,1,100,0.1273
1760382142.009617,1446893.000,41628,1,SF,1,100,0.1258
1760382142.409627,1447293.000,41696,1,SF,1,100,0.1243
1760382142.742635,1447626.000,41745,1,SF,1,100,0.1229
1760382143.009642,1447893.000,41796,1,SF,1,100,0.1215
1760382143.342650,1448226.000,41844,1,SF,1,100,0.1201
1760382143.742660,1448626.000,41909,1,SF,1,100,0.1187
1760382144.009667,1448893.000,41962,1,SF,1,100,0.1173
1760382144.342675,1449226.000,42012,1,SF,1,100,0.1160
