LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760384259.120419,124933.000,18383,1,T1,1,100,31.670
1760384259.254419,125067.000,18417,1,T1,1,100,31.609
1760384259.387418,125200.000,18434,1,T1,1,100,31.654
1760384259.520418,125333.000,18450,1,T1,1,100,31.673
1760384259.653418,125466.000,18487,1,T1,1,100,31.717
1760384259.787417,125600.000,18506,1,T1,1,100,31.558
1760384259.920417,125733.000,18522,1,T1,1,100,31.632
1760384260.054416,125867.000,18554,1,T1,1,100,31.734
1760384260.187416,126000.000,18571,1,T1,1,100,31.601
1760384260.320416,126133.000,18588,1,T1,1,100,31.686
1760384260.453415,126266.000,18619,1,T1,1,100,31.687
1760384260.587415,126400.000,18638,1,T1,1,100,31.616
1760384260.720415,126533.000,18655,1,T1,1,100,31.657
1760384260.853414,126666.000,18672,1,T1,1,100,31.674
1760384260.987414,126800.000,18704,1,T1,1,100,31.611
1760384261.120413,126933.000,18720,1,T1,1,100,31.619
1760384261.253413,127066.000,18737,1,T1,1,100,31.693
1760384261.387413,127200.000,18773,1,T1,1,100,31.619
1760384261.520412,127333.000,18789,1,T1,1,100,31.587
1760384261.653412,127466.000,18807,1,T1,1,100,31.679
1760384261.787411,127600.000,18838,1,T1,1,100,31.684
1760384261.920411,127733.000,18856,1,T1,1,100,31.686
1760384262.053411,127866.000,18874,1,T1,1,100,31.616
1760384262.187410,128000.000,18905,1,T1,1,100,31.550
1760384262.320410,128133.000,18922,1,T1,1,100,31.628
1760384262.453409,128266.000,18939,1,T1,1,100,31.662
1760384262.587409,128400.000,18973,1,T1,1,100,31.605
1760384262.720409,128533.000,18989,1,T1,1,100,31.652
1760384262.853408,128666.000,19006,1,T1,1,100,31.637
1760384262.986408,128799.000,19022,1,T1,1,100,31.559
1760384263.120408,128933.000,19056,1,T1,1,100,31.632
1760384263.253407,129066.000,19073,1,T1,1,100,31.628
1760384263.386407,129199.000,19090,1,T1,1,100,31.591
1760384263.520406,129333.000,19121,1,T1,1,100,31.717
1760384263.653406,129466.000,19139,1,T1,1,100,31.700
1760384263.786406,129599.000,19155,1,T1,1,100,31.622
1760384263.920405,129733.000,19187,1,T1,1,100,31.730
1760384264.053405,129866.000,19204,1,T1,1,100,31.777
1760384264.186404,129999.000,19220,1,T1,1,100,31.620
1760384264.320404,130133.000,19252,1,T1,1,100,31.694
1760384264.453404,130266.000,19269,1,T1,1,100,31.690
1760384264.586403,130399.000,19285,1,T1,1,100,31.795
1760384264.720403,130533.000,19322,1,T1,1,100,31.663
1760384264.853403,130666.000,19341,1,T1,1,100,31.677
1760384264.986402,130799.000,19358,1,T1,1,100,31.789
1760384265.120402,130933.000,19389,1,T1,1,100,31.625
1760384265.253402,131066.000,19406,1,T1,1,100,31.554
1760384265.386401,131199.000,19423,1,T1,1,100,31.630
1760384265.520401,131333.000,19442,1,T1,1,100,31.592
1760384265.653400,131466.000,19474,1,T1,1,100,31.646
1760384265.786400,131599.000,19490,1,T1,1,100,31.740
