LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760386325.063830,2190881.000,33380,3,AX,1,100,0.743
1760386325.103830,2190921.000,33397,2,AX,1,100,0.744
1760386325.143829,2190961.000,33397,2,AX,1,100,0.721
1760386325.183828,2191001.000,33412,3,AX,1,100,0.741
1760386325.223828,2191041.000,33412,3,AX,1,100,0.726
1760386325.263827,2191081.000,33412,3,AX,1,100,0.731
1760386325.303826,2191121.000,33429,2,AX,1,100,0.729
1760386325.343826,2191161.000,33429,2,AX,1,100,0.734
1760386325.383825,2191201.000,33446,3,AX,1,100,0.739
1760386325.423825,2191241.000,33446,3,AX,1,100,0.736
1760386325.463824,2191281.000,33446,3,AX,1,100,0.729
1760386325.503823,2191321.000,33464,2,AX,1,100,0.728
1760386325.543823,2191361.000,33464,2,AX,1,100,0.728
1760386325.583822,2191401.000,33479,3,AX,1,100,0.732
1760386325.623821,2191441.000,33479,3,AX,1,100,0.738
1760386325.663821,2191481.000,33479,3,AX,1,100,0.740
1760386325.703820,2191521.000,33497,3,AX,1,100,0.722
1760386325.743819,2191561.000,33497,3,AX,1,100,0.741
1760386325.783819,2191601.000,33497,3,AX,1,100,0.725
1760386325.823818,2191641.000,33513,2,AX,1,100,0.734
1760386325.863817,2191681.000,33513,2,AX,1,100,0.727
1760386325.901017,2191718.200,33535,5,AX,1,100,0.731
1760386325.938216,2191755.400,33535,5,AX,1,100,0.734
1760386325.975416,2191792.600,33535,5,AX,1,100,0.729
1760386326.012615,2191829.800,33535,5,AX,1,100,0.730
1760386326.049814,2191867.000,33535,5,AX,1,100,0.726
1760386326.089814,2191907.000,33555,2,AX,1,100,0.725
1760386326.129813,2191947.000,33555,2,AX,1,100,0.729
1760386326.169812,2191987.000,33573,3,AX,1,100,0.729
1760386326.209812,2192027.000,33573,3,AX,1,100,0.738
1760386326.249811,2192067.000,33573,3,AX,1,100,0.719
1760386326.289811,2192107.000,33588,2,AX,1,100,0.754
1760386326.329810,2192147.000,33588,2,AX,1,100,0.730
1760386326.369809,2192187.000,33605,3,AX,1,100,0.741
1760386326.409809,2192227.000,33605,3,AX,1,100,0.730
1760386326.449808,2192267.000,33605,3,AX,1,100,0.742
1760386326.489807,2192307.000,33622,2,AX,1,100,0.735
1760386326.529807,2192347.000,33622,2,AX,1,100,0.729
1760386326.569806,2192387.000,33638,3,AX,1,100,0.733
1760386326.609805,2192427.000,33638,3,AX,1,100,0.736
1760386326.649805,2192467.000,33638,3,AX,1,100,0.728
1760386326.690304,2192507.500,33653,2,AX,1,100,0.738
1760386326.730803,2192548.000,33653,2,AX,1,100,0.743
1760386326.770469,2192587.667,33672,3,AX,1,100,0.746
1760386326.810136,2192627.333,33672,3,AX,1,100,0.729
1760386326.849802,2192667.000,33672,3,AX,1,100,0.743
1760386326.889801,2192707.000,33689,3,AX,1,100,0.734
1760386326.929800,2192747.000,33689,3,AX,1,100,0.750
1760386326.969800,2192787.000,33689,3,AX,1,100,0.743
1760386327.009799,2192827.000,33705,2,AX,1,100,0.744
1760386327.049798,2192867.000,33705,2,AX,1,100,0.726
1760386327.089798,2192907.000,33721,3,AX,1,100,0.724
1760386327.129797,2192947.000,33721,3,AX,1,100,0.735
1760386327.169796,2192987.000,33721,3,AX,1,100,0.742
1760386327.209796,2193027.000,33737,2,AX,1,100,0.737
